PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,Class
-5.153118035,0.108767394,0.878288586,-0.972623362,-1.935909283,0.547135689,0.98649151,-0.66453195,0.015952287,1.255358921,1.257017082,-0.799527797,0.34369492,1.687614224,1.058525927,-1.475375138,1.101318448,-1.640322742,0.724441886,1.15877631,0.165827658,0.281930168,-0.179893953,0.143934525,-0.716032285,-0.471333382,-0.696254081,0.310655752,0.047606656,0.049395595,0,0,1
-10.25691663,1.10172731,2.589238762,-1.880014656,-0.845022387,1.333117208,-0.01016042,-0.338584532,1.684203173,0.343832477,0.607443162,-0.177400697,-0.640425353,0.814077725,1.046650139,-0.236000465,-0.632453353,0.055036046,-0.057444792,-0.375003075,-0.849394015,-0.419890557,0.229362308,0.52753779,0.2192653,0.138416598,0.638665265,-0.547625129,-0.306236441,0.24370218,0,0,1
-6.794889128,1.112936796,1.781602791,-2.25891748,-1.820697079,1.184644699,-0.179459544,-2.631321137,-0.61447925,-0.49538399,0.301173244,1.324300322,1.023604418,1.154179361,-1.373184396,1.159711953,-1.984840723,0.909655811,-0.233403356,-0.302200095,0.276144675,-0.036086879,0.123599555,0.269087201,0.747451392,0.427618998,0.477506643,0.515627193,0.38673948,-0.078133072,0,0,1
0.815199653,-0.014559738,-0.050117007,-0.027434046,0.10645682,0.386388448,-0.052441263,-1.082711823,-0.474516332,1.517363303,0.181615492,1.16025403,-0.411434627,-0.321038079,0.322940199,0.086682132,0.235335523,0.234685729,-0.139464819,-1.245914833,-0.510311718,0.015232406,0.013466725,0.14410437,0.202435549,-0.260735928,0.36626175,-0.579495651,0.068780368,-0.019726189,0,0,1
-18.720241,-4.268523748,-9.401160276,1.524435496,-0.785718133,-0.950321699,2.037804677,0.989517491,1.184442142,-0.158786745,-0.126865856,-0.541678495,-1.449340874,-0.982095551,-0.370580744,-0.808901591,-1.006673747,-0.199550649,0.155947464,0.809243315,1.301800922,0.115543265,0.048437261,-0.528478988,-0.623738043,-0.152109682,-0.983323873,-0.502612447,0.088312525,-0.315509329,0,0,1
-5.314889151,-0.095490738,0.241877755,-0.833177417,-2.651899012,0.341055517,-0.927336968,-0.139621645,-1.393510834,0.693315081,-0.179784741,-0.022041873,0.722801647,0.557205487,0.466657162,0.667199436,-0.044737535,-0.450665607,0.115143135,-0.588217695,0.37349616,-0.26341159,-0.584743418,0.37812592,0.199642313,-0.376315829,-0.421040138,0.627783603,-0.45930055,-0.111473709,0,0,1
0.790731746,-0.810441269,-1.331678041,-0.732674764,-0.390965295,-0.35920322,-1.633566251,-1.263752551,1.239847398,0.415509005,-1.500668154,-0.00138817,0.170711413,0.725504631,0.644387812,-0.51689618,-0.159632885,-0.003103121,-0.995520335,-0.195511246,1.11228644,0.785157176,0.489036463,0.168226725,-0.548518069,0.28005346,0.126732596,-0.773784654,-0.287284679,0.010807065,0,0,1
-16.47488498,-1.925692395,3.623068548,1.50175551,6.754851487,-4.062203512,-5.249491808,2.834351935,0.028858085,-0.534325565,4.880224985,1.107925139,0.024502943,-0.426041946,1.47171759,1.16045894,-0.300674367,0.614255821,-0.908001285,-0.297998705,0.440875988,0.927391651,0.388815781,-0.662062525,0.17723862,0.152500417,-0.079100471,0.310859397,0.080360736,0.192376345,0,0,1
0.676081008,0.008218325,-0.175629581,-0.675188135,0.623268755,0.127209082,-0.886919544,-2.522058159,1.375651721,-0.477975337,-0.90216851,-0.558195211,-0.019337144,0.243585562,0.289957402,0.415628653,-0.624183681,0.580702587,-0.89705006,-0.004500947,1.143031895,0.337837179,0.263491562,-0.385606376,0.326260593,0.261400844,0.180705313,0.117456409,-0.708594543,-0.005941884,0,0,1
-9.892738358,0.924764866,3.894127368,-0.126710153,-1.487142276,3.375664752,-0.078450236,-1.572953336,1.486333048,0.914331785,-0.273340238,0.029619133,0.822107462,0.920414776,-0.582084414,0.255911259,-0.074500298,-1.137894025,1.164198491,0.82131268,-1.00241002,-0.149300133,-0.046822343,-0.140490291,-0.173059268,0.118519725,0.601162539,-0.745185979,-0.225063465,-0.07342878,0,0,1
-19.85739761,-8.347355322,-14.85532638,3.881269647,2.936347302,-1.495579089,0.900237263,-2.550238658,-0.699464758,-1.607690326,-0.124586914,1.293414351,-2.277365456,-0.314144686,-2.624936607,-1.596872409,0.095098418,1.385429557,-0.911971387,-0.733983609,-1.032109959,-0.237781876,0.252717434,-0.470607196,0.636071647,-0.783866321,0.043258031,0.817215844,-0.108075258,-0.108331618,0,0,1
-0.199770124,-0.043123838,1.077527617,-0.549990908,2.257337701,1.16785715,-1.193898086,-6.443336767,-1.538682825,1.719063008,-0.582796119,2.149247203,-0.401325084,1.299926747,-1.181596371,0.367387169,-0.458250533,0.054248738,-1.545601033,-0.289613509,-0.251499235,-0.62484771,0.501720508,0.551967505,0.937423635,-0.061982457,0.225018715,0.85837827,0.416322768,-0.055496015,0,0,1
-4.728326225,-0.092046936,0.421464252,-0.988106295,-2.032541128,0.170960958,0.919482925,0.65689547,0.578853705,-0.468416399,-0.458411194,-1.606388374,0.495944603,0.258872199,-0.20496991,-0.381111959,1.200869717,-0.204935647,0.936207068,0.105395303,-0.350845494,0.434885659,-0.334248553,0.130109079,-0.680983794,0.309349824,0.459844949,-0.478965413,-0.62790429,0.002351505,0,0,1
-10.11261119,0.532913986,1.852573238,-0.107839853,-0.798015551,-0.378548831,1.256471712,1.597099661,0.505808389,-1.016124767,-0.656543303,-0.342202571,1.182865498,-0.26325004,-0.31042889,-0.553624951,-1.490859833,-1.067600574,-0.193195058,0.390951534,0.532171245,0.026721269,-0.211658381,0.396942035,-0.17885247,-0.240755812,0.297889301,-0.209789778,-0.29302014,-0.372116896,0,0,1
0.587301188,0.242924095,-0.311392353,-0.588175563,-1.287512805,-0.152124152,-0.544906166,0.427737624,0.138671166,0.969012689,0.375016244,0.400595205,0.445838554,-0.846626409,-0.610446752,0.270701763,-0.737970186,0.424743058,-0.184838047,-0.04012226,-0.567616542,-0.012373529,0.518968476,0.221488889,-0.279895236,-0.073255693,0.147106789,0.082066808,0.20913029,0.001506989,0,0,1
-3.606946448,-0.391480473,1.131548201,-1.58138551,-0.781939535,0.081807872,-0.615090222,-0.423952323,0.516493666,-0.669025425,-1.405409026,-1.324879403,0.081130795,0.198884265,-1.018348001,0.660963499,1.314735401,0.370608857,0.222161254,-0.500634957,-0.406372873,0.078961512,-0.013091993,-0.012653065,-0.534329396,-0.727236546,-0.751358971,0.250515517,0.203193306,0.112335806,0,0,1
-9.848748154,1.623929035,3.361138009,-1.616520723,-1.496548421,1.25986471,0.636219156,-2.090261033,1.182141473,1.243853507,-0.153751528,-0.569300448,0.944227407,0.856414303,-0.435828829,0.20325888,-0.063771401,-1.115171833,1.178873862,0.930576239,-1.053144643,-0.25642608,-0.013148192,-0.270540419,-0.1672554,0.20448375,0.59424917,-0.709872755,-0.230948286,0.003534331,0,0,1
-4.039332823,0.121955024,1.246202884,-1.383679205,-1.805604286,1.497509234,-1.318060682,-0.563681091,-0.292289378,0.382810414,1.109655171,0.828759258,-0.522318239,0.589115273,-0.02596105,-0.895411774,0.110992038,0.004498962,0.081999215,-0.039456099,-0.677289284,-0.728569309,-0.24765327,0.497888725,0.527697109,-0.161524694,0.162003497,-0.060195424,0.096167101,0.194610415,0,0,1
-8.974910467,0.403366988,0.381696548,-2.490476784,-2.108414475,1.16323634,-1.3010911,-1.955474249,2.156977712,-1.529357213,-2.81261931,-1.194165597,0.871320787,-1.165817571,1.004231387,-0.458819339,0.806878068,1.146447232,0.347484216,0.131552105,0.527927659,0.303825389,0.009685588,0.040186643,0.142932768,0.534887535,0.042408343,-0.039443637,-0.180869341,-0.025742945,0,0,1
-3.503803535,1.034387933,1.261427502,-0.446928584,0.603468474,0.163514706,0.611088602,-0.736211817,-0.586426118,0.518735245,-1.420025803,0.905776308,0.176691698,0.396660046,0.68174434,-0.255800249,-0.397554134,-0.849486,0.621412488,0.912126082,0.370431847,-0.151431613,0.291080599,-0.068663064,-0.11339282,0.120612162,0.234998458,-0.271461896,-0.122197074,0.014155136,0,0,1
-3.572569353,0.592461907,-0.564063407,1.142770535,0.765292111,3.137459647,-0.485342546,0.472719389,0.615576344,0.710128047,-1.436325063,0.072777832,-1.409517935,0.057133238,2.176353198,0.679733291,-1.013820356,-1.420841564,1.903395679,0.381173175,1.047123878,0.999850707,-0.812448286,0.775323641,0.036144539,-0.516237085,0.141764638,-0.350738459,-0.18937374,0.173505439,0,0,1
-3.141120616,1.060478774,1.013316738,-1.748009021,-0.34237156,0.822089084,-2.039422788,-3.988880601,-0.266354653,0.341932386,-1.491186075,1.456502745,0.495479596,1.193835274,-0.5117476,1.040712762,-1.530676919,1.020271296,-0.253738323,-0.513567734,-0.517799713,0.343172515,0.699409784,0.017499421,0.655220791,0.19159783,0.688479392,0.244559655,0.008085987,-0.011592034,0,0,1
-6.783179458,1.20318518,2.745782099,-1.866802741,1.055415247,1.213328734,-1.318378842,-5.34808112,0.634555139,0.867599291,-2.828616779,0.283964236,0.222674405,0.116534169,-0.206560462,0.830588424,0.306198676,-0.014781098,-0.247165961,-0.725233043,-0.864018417,0.098410907,-0.10300294,0.724340682,0.636378946,-0.509239816,-0.31335739,-0.01004583,0.206489154,0.028964943,0,0,1
-10.16479383,0.447713192,1.694549353,-0.511644548,-2.415039479,0.721720051,1.143209016,-0.096236411,-1.67712582,0.690154527,-0.225197932,-1.475040926,0.013781265,-0.693573811,0.622440499,0.123725439,0.556219627,-0.802964291,-0.799353547,1.026485957,-1.055126313,-0.775968906,-0.270477758,-0.129223185,-0.397657233,0.117398541,0.242383634,-0.16248307,-0.221414722,0.101356562,0,0,1
-2.988286096,-1.862810391,2.614968438,2.659918035,-0.351161112,5.394603713,-2.46538333,0.061777697,0.461975042,-1.156658301,-0.995199946,0.75821566,-0.239841796,2.143800945,-1.144606531,0.244996602,0.395276394,-0.460862688,0.641510322,-0.047318399,0.563747015,0.028626213,-0.005116453,0.310107953,-0.279427186,-0.333225601,0.027194859,0.443016378,-0.359343043,-0.161009655,0,0,1
-6.43361571,0.96479867,1.862392672,-1.172181821,0.020001097,0.266570572,0.456390827,-1.075343799,0.673541137,0.421963017,-1.520564291,0.422471348,0.514477537,-1.038872019,-0.069468034,0.656891849,0.754750906,0.342542353,0.801805295,-0.536593141,-1.152318791,-0.130918579,-0.197727095,0.109405441,0.280660026,-0.498853175,-0.235164173,-0.317173629,0.238230968,-0.100035181,0,0,1
-19.85739761,-8.347355322,-14.85532638,3.881269647,2.936347302,-1.495579089,0.900237263,-2.550238658,-0.699464758,-1.607690326,-0.124586914,1.293414351,-2.277365456,-0.314144686,-2.624936607,-1.596872409,0.095098418,1.385429557,-0.911971387,-0.733983609,-1.032109959,-0.237781876,0.252717434,-0.470607196,0.636071647,-0.783866321,0.043258031,0.817215844,-0.108075258,-0.108331618,0,0,1
0.869011518,-2.93666127,1.794623778,6.142827562,-0.2666872,8.290600395,-3.676403012,2.944013283,-0.752534177,0.074057661,-0.495730921,1.516814715,-0.815327006,0.359552257,-0.942987694,0.016194402,0.050243737,0.408640037,0.78877649,-0.171258768,0.421506553,-0.29989029,-0.499695257,0.306330753,0.073642935,-0.582219897,-0.409740798,0.344898703,-0.154074777,-0.269290985,0,0,1
0.413119516,0.636463378,0.789058495,-0.386705847,1.830170533,-0.235328379,-0.134577129,-2.006297536,-0.024674809,-0.106557582,-1.496823804,1.256698848,-0.405581393,-0.327033345,-0.359478786,0.367709587,-0.301364309,0.940971652,0.16377909,-0.13276631,0.413059828,-0.450716257,0.138507448,0.141154322,0.651156423,-0.239288236,-0.824003224,-0.184204426,0.448738918,0.033542282,0,0,1
-3.766092766,0.280283053,0.683462864,0.441983955,-1.265499791,2.418618548,1.14211565,0.859796562,1.379136254,1.187290333,0.912609103,-1.210871402,-0.26839954,-0.627228644,-0.363838831,1.839517301,-0.74180101,0.027808624,0.819289779,-0.458924601,0.275951923,0.367124672,-0.749162452,0.064946258,-0.042432032,-0.246827365,0.471687255,0.039045385,0.192471352,0.099409413,0,0,1
-3.451944703,-1.793464163,3.101065336,4.482179634,-1.323582006,4.580733569,-1.188750578,1.183734976,-0.025973252,0.841030653,-0.505012383,-0.165855399,1.403903418,0.263886335,1.352128883,-1.853541302,1.061598721,0.877330802,-3.346087637,-1.116946918,0.026389934,-4.629029023,1.116503191,1.538975576,-0.215804904,0.670632572,0.409448536,0.072333983,-0.041769222,-0.521690239,0,0,1
-3.293786607,0.373450013,0.338114409,-1.217742001,-2.142959765,0.529877932,-0.034084061,0.187974679,-1.405039282,1.135271893,-0.278913094,-0.375134677,0.750731847,-0.490672243,-1.045736455,1.216824279,-1.095220374,1.228003823,-0.335781369,-0.717137642,-0.083843684,-0.092101365,0.232558204,-0.215191243,-0.058049429,0.038317683,0.088788303,0.790307967,0.090405923,-0.001734064,0,0,1
-16.89631516,0.050138,0.892527052,0.223390413,-0.419707352,-1.22092861,0.345345936,3.016563272,0.574269077,-0.340591393,-1.559390357,-1.149299483,-0.499271429,0.133520317,1.081177517,-4.316311998,-1.505126177,-0.625690279,0.738713671,-0.058824155,0.595758397,0.560266133,-0.105807155,0.193364707,-0.246904775,-0.400908154,0.325819727,-1.000867267,-0.581584017,-0.036105805,0,0,1
-5.001734038,1.101956578,1.289007715,-1.933095638,-2.071027158,1.37067165,-0.204950137,-2.972598383,-1.631194842,0.657361067,0.324481558,1.970370671,0.733348744,0.407792564,-1.022625217,1.234873628,-1.97762671,0.886741086,-0.601913756,-0.729028349,0.311610787,-0.155473249,0.136366563,0.318754568,0.856856296,0.284979089,0.224286281,0.640843325,0.580365865,0.002407406,0,0,1
-4.396211074,1.059062273,0.996751189,-1.575863712,-0.83280159,1.014926729,-1.681628717,-3.594658445,-1.023794071,1.168786246,-0.578745593,0.685559546,-0.11134191,0.981240784,0.137219884,0.024572694,-0.959469064,-0.019037047,0.494446434,0.312033621,0.493005822,-0.236831314,0.12533978,0.058956475,0.515585914,0.282468431,0.049117872,0.107745456,0.116627486,0.029456273,0,0,1
0.835478565,0.094874115,0.738461301,-0.002769316,1.416550207,-0.69147172,0.835322165,0.226419909,-0.294487012,-1.411721777,-0.617995477,-0.057498715,0.219594038,0.777999677,-0.568080327,0.093650208,-0.210246438,-0.11751289,0.149726817,0.405390239,0.511941466,-0.339366197,-0.025340755,-0.133813597,0.041882024,-0.04971449,0.20690604,-0.158793727,-0.467932626,0.005526405,0,0,1
-15.4313264,2.539279722,5.18424156,-2.272336658,-0.684556492,2.411747944,0.549219643,-4.889099096,0.570938475,0.850881,-2.379971332,-1.23247726,1.23765092,1.356274597,0.662391632,0.615514145,0.818087102,-1.101949613,1.449040775,1.304711255,-1.267447371,-0.023420696,-0.129539303,-0.029361366,-0.11493292,-0.159608571,-0.383309736,-0.25920304,0.2810562,0.036689529,0,0,1
0.401756513,0.30591234,-0.480899179,-1.100396348,-0.095433358,0.343554678,-2.046517534,-2.980351964,0.03083736,0.033374292,-0.59715303,0.119821649,-0.356241976,0.165282255,0.021221625,0.197584009,-1.219375059,0.630648999,-0.374035414,-0.301263494,0.763275082,0.289407609,0.840299646,-0.229096612,0.0054649,0.224340947,0.171227002,-0.020663093,-0.023853938,-0.00083464,0,0,1
-3.552810405,-0.189568793,0.052635355,-0.704727848,-0.937019207,0.423574148,-2.172704836,-1.299789391,0.245990163,0.538881447,-1.251674299,-0.953258615,0.352161371,0.396323303,1.044847779,1.084161976,0.295632515,0.716268784,-0.334506988,-1.064880413,-0.217672788,0.026519387,-0.515518565,0.215853352,0.518218644,-0.371440365,0.998615902,0.618619943,-0.084182985,-0.13790881,0,0,1
-19.07988524,-6.705329963,-12.71679515,2.363895717,2.345852913,0.002737032,1.371516721,-2.561197713,-0.203565091,0.426846082,-0.439760457,-0.753596944,-1.929488038,1.322164993,-1.774789716,0.718566535,1.010756062,-1.350276425,-0.138974192,1.642671755,-1.693591603,-1.418994982,-0.190973273,0.162419664,-0.580328693,-0.702365037,-0.265410909,-0.20119234,0.165884223,-0.35336959,0,0,1
-3.274891756,-0.453073558,1.871584006,-3.354278676,0.236738746,2.645568382,-1.334535195,0.456837405,0.636189008,-0.069588028,-0.804520569,0.307408775,-2.569820706,-1.280638954,-2.150496232,-0.763472108,1.514964072,0.1516927,-1.220047919,2.138977305,-0.772632392,1.500785449,-1.110162195,-1.076676459,0.51910194,0.136336213,0.987382818,-0.19058582,-0.033083067,0.845333607,0,0,1
-16.25097434,1.846605406,3.075572867,-2.725935178,-1.849775555,1.500778347,0.868032903,-2.369645029,0.556631954,-0.598300414,-0.777631072,0.341997452,1.309970834,-0.658706715,1.343435672,1.895893258,0.125288086,-0.168952632,0.876774508,-0.006731444,-0.041452035,0.718246025,-0.038947874,-0.292978262,0.17166656,-0.116443698,-0.694227827,0.680542046,0.000807466,-0.403497222,0,0,1
-8.040883638,0.290329874,-0.23338651,1.301053876,-3.011721173,-0.649010572,1.785473084,0.31592453,-1.61394826,0.322441045,-0.708359104,-1.014566091,0.413979252,-1.688403066,-0.249062124,-0.442707747,0.258282606,0.484897445,1.756149942,0.375213535,0.645120754,1.279174974,-1.178079443,0.334340059,0.081815777,0.686535699,0.341141084,0.524230281,-0.161102425,-0.240485031,0,0,1
-10.27672639,0.967596804,0.880523768,-0.57341744,-1.64861912,0.87502357,1.469280974,0.352475857,-1.147257306,0.667196558,0.040508656,-1.880108453,-0.950779997,0.035561993,1.277279849,0.796890542,-0.276979636,-0.313544794,0.278013826,0.537031023,-0.853781479,-0.468594497,-0.265276736,0.205382348,-0.319250446,0.080807644,0.255619265,-0.156373996,-0.255948512,0.179389692,0,0,1
-17.28877069,-0.614396871,0.990117359,0.491451815,-1.03730523,-1.948675333,1.677330489,3.586429439,0.696101594,-0.194511514,-0.561608014,-0.974362769,-0.114383688,0.116266604,-0.068679006,-3.806403161,-1.518686308,-0.249363078,0.017798193,-0.448207722,1.161213578,0.980048127,-0.361021139,-0.304476943,-0.268339152,-0.379462224,0.304745197,-0.874304486,-0.225818041,0.00551256,0,0,1
-8.750464589,25.13574786,-7.995470023,5.258829134,0.703201533,1.598572217,-2.456529707,1.815939515,0.775001862,-0.495945083,0.465785985,0.429214298,-0.121622484,1.366756809,-2.981265138,0.210047459,3.139436823,-0.932033586,-1.450602761,-0.568563425,0.728037932,-0.022848023,0.432218969,-0.510220697,0.065733673,0.253707173,0.078847132,0.108265206,-0.033073314,0.120678457,0,0,1
-2.997226501,-0.126390576,0.472404747,1.63453564,-1.092125081,-0.7345064,1.630120636,-1.623959332,0.975092651,-0.46178755,0.373832456,0.585704133,0.06132584,-0.104760057,-0.491981882,-1.164426108,1.054036788,-0.099793567,1.447461385,0.040306377,-0.185895937,0.977843657,-0.832646092,0.588440636,0.491791602,0.233371076,0.578146987,-0.053360569,-0.375032211,-0.144503042,0,0,1
-8.750464589,25.13574786,-7.995470023,5.258829134,0.703201533,1.598572217,-2.456529707,1.815939515,0.775001862,-0.495945083,0.465785985,0.429214298,-0.121622484,1.366756809,-2.981265138,0.210047459,3.139436823,-0.932033586,-1.450602761,-0.568563425,0.728037932,-0.022848023,0.432218969,-0.510220697,0.065733673,0.253707173,0.078847132,0.108265206,-0.033073314,0.120678457,0,0,1
-2.91424713,0.739116097,0.41873304,-1.396544624,-0.745164449,0.854533962,-1.815246184,-3.313772699,0.061210774,0.337213088,-0.818090241,-0.172902478,0.11473867,0.254364649,0.438008888,0.547490006,-0.76553633,0.51660197,-0.034716426,-0.035072393,0.439403429,0.082823767,0.327927254,-0.394285998,0.291312743,0.375001192,0.560767318,-0.142182912,-0.028177092,-0.010197798,0,0,1
-5.325166537,0.763546231,0.899980494,-1.628908964,-1.613827948,0.891429652,0.158308676,0.73575405,0.962810895,-0.254499451,-0.77663728,-2.183890778,-1.826087051,2.479815783,-0.299506311,2.12821724,-0.833827905,-0.171712551,0.955722096,0.015724229,-0.238447095,1.02677672,-0.482364133,0.536363942,-0.514125994,-0.467757628,0.11612526,0.110971472,-0.472328772,0.020504414,0,0,1
-17.81490495,-3.012340215,-7.407346379,0.677455598,-1.217751234,-0.440442761,0.497001066,0.6772826,-0.656953989,-0.745107244,-1.421139426,-0.268282273,-0.7553156,-1.286106576,0.489207696,-0.281143604,0.237326792,0.193556523,1.057897596,0.419128488,-0.432074703,-0.456533589,-0.508681521,-0.318458352,0.167904748,-0.461334726,-0.230150501,0.099472998,-0.041447126,-0.084542052,0,0,1
