PREMIUM_AMOUNT,CLAIM_AMOUNT,AGE,TENURE,DAYS_TO_REPORT,INSURANCE_TYPE_Health,INSURANCE_TYPE_Life,INSURANCE_TYPE_Mobile,INSURANCE_TYPE_Motor,INSURANCE_TYPE_Property,INSURANCE_TYPE_Travel,INCIDENT_SEVERITY_Major Loss,INCIDENT_SEVERITY_Minor Loss,INCIDENT_SEVERITY_Total Loss,AUTHORITY_CONTACTED_Ambulance,AUTHORITY_CONTACTED_Other,AUTHORITY_CONTACTED_Police,HOUSE_TYPE_Mortgage,HOUSE_TYPE_Own,HOUSE_TYPE_Rent,SOCIAL_CLASS_HI,SOCIAL_CLASS_LI,SOCIAL_CLASS_MI,CUSTOMER_EDUCATION_LEVEL_Bachelor,CUSTOMER_EDUCATION_LEVEL_College,CUSTOMER_EDUCATION_LEVEL_High School,CUSTOMER_EDUCATION_LEVEL_MD,CUSTOMER_EDUCATION_LEVEL_Masters,CUSTOMER_EDUCATION_LEVEL_PhD,MARITAL_STATUS_N,ANY_INJURY,MARITAL_STATUS_Y,CLAIM_STATUS
-1.688941298,-0.747120178,1.522535337,1.156929261,-0.107687078,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,A
-0.382473034,1.01814191,1.696202956,-1.062660545,0.90918807,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,A
0.846170123,0.564347029,-0.127307048,0.700849164,0.90918807,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,A
-0.657758647,-0.524760686,-0.908811336,-0.120095011,0.90918807,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,A
-0.434839395,0.791244469,0.827864859,1.24814528,0.90918807,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,A
0.062951507,0.518967541,-0.300974668,1.156929261,0.90918807,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,A
0.979259333,-0.025586317,-1.082478956,-1.640362001,0.90918807,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,A
-1.682731848,-0.728968383,0.220028191,0.457606445,0.90918807,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,A
-1.691425077,-0.73804428,-1.603481814,0.153553047,-0.107687078,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,A
-0.161002654,-0.570140174,0.39369581,-1.640362001,-1.632999801,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,A
0.74619798,-0.388622222,-1.516648004,0.913686542,0.90918807,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,A
0.60193176,0.791244469,-0.214140858,-0.758607147,0.90918807,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,A
0.740402493,0.745864981,-1.429814195,0.852875863,-1.632999801,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,A
0.722395088,0.337449588,-0.821977526,-1.153876564,0.90918807,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,A
0.69155482,0.155931636,1.348867717,-1.032255205,-1.124562227,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,A
-0.67307529,3.332495804,-1.169312765,1.491387998,0.90918807,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,A
2.05349417,-0.706278639,0.827864859,0.670443824,0.90918807,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,D
1.206318219,0.700485493,-1.603481814,0.822470523,-1.124562227,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,A
0.653263213,0.745864981,1.435701527,0.153553047,0.90918807,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,A
0.85817506,-0.070965805,1.696202956,-1.305903263,0.90918807,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,A
0.453111943,-0.706278639,-0.821977526,0.761659843,0.90918807,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,A
-1.692046022,-0.73804428,1.522535337,0.062337028,-0.107687078,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,A
-1.635540028,-0.719892485,1.348867717,1.552198678,-1.124562227,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,A
-1.586278392,-0.733506332,0.39369581,1.339361299,-0.616124653,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,A
0.437588319,0.019793171,-1.169312765,1.491387998,0.90918807,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,A
1.578885214,-0.388622222,-0.735143717,1.126523921,-1.632999801,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,A
0.931653551,-0.161724781,1.522535337,-0.33293239,0.90918807,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,A
-1.631400395,-0.73804428,-0.387808478,-0.819417827,-0.107687078,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,A
-1.602008999,-0.747120178,0.56736343,-1.245092584,-1.632999801,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,A
0.025487826,3.740911198,0.48052962,0.123147707,0.90918807,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,A
-0.178182132,-0.524760686,-1.256146575,0.913686542,-0.616124653,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,A
1.073435991,-0.524760686,0.654197239,0.731254503,-1.632999801,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,A
-0.193084812,-0.660899151,-0.040473239,0.944091882,0.90918807,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,A
-0.063721272,-0.570140174,1.175200098,0.366390426,-1.632999801,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,A
0.49492224,-0.570140174,-0.995645146,-1.488335302,-1.632999801,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,A
-1.613186008,-0.73804428,0.046360571,0.396795766,0.90918807,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,D
-1.700118307,-0.73804428,1.348867717,-1.457929963,-1.124562227,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,A
-0.559028394,0.972762422,-1.516648004,1.552198678,-0.107687078,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,A
-1.612565063,-0.733506332,-1.516648004,0.488011785,-1.632999801,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,A
1.958489586,-0.207104269,1.348867717,-0.606580448,-0.616124653,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,A
0.478570688,0.019793171,1.348867717,-0.33293239,0.90918807,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,A
0.567365822,-0.070965805,0.654197239,-1.062660545,0.90918807,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,D
0.213634158,-0.297863246,-1.169312765,-1.609956662,0.90918807,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,A
-1.614220917,-0.719892485,0.914698669,-1.336308603,-1.632999801,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,A
1.266756865,0.609726517,0.220028191,0.640038484,-1.124562227,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,A
-1.670726911,-0.728968383,-0.995645146,-0.606580448,0.90918807,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,A
1.104069277,0.564347029,-0.127307048,0.792065183,-0.616124653,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,A
0.158163072,-0.524760686,-1.082478956,1.430577319,-1.124562227,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,A
0.119871464,-0.070965805,0.220028191,0.640038484,-1.632999801,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,A
-0.725855615,-0.570140174,1.435701527,-1.579551322,0.90918807,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,A
0.963735709,0.700485493,-1.342980385,1.369766639,-0.107687078,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,A
1.188310814,-0.252483757,1.348867717,-0.667391128,-1.632999801,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,A
1.24502379,-0.025586317,1.435701527,-1.579551322,-0.107687078,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,A
0.861072803,-0.161724781,1.001532478,-1.305903263,0.90918807,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,A
-1.631607377,-0.733506332,1.088366288,0.852875863,-0.107687078,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,A
-0.012803782,-0.660899151,0.56736343,1.673820037,0.90918807,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,A
-0.642442004,-0.706278639,1.522535337,1.643414697,0.90918807,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,A
-0.393443062,0.836623958,-0.387808478,1.035307901,0.90918807,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,A
-0.104496659,3.740911198,-0.561476097,-1.184281904,-1.124562227,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,A
-1.668036149,-0.733506332,-1.516648004,-1.245092584,-0.107687078,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,A
-0.358670143,-0.43400171,-1.516648004,-1.275497924,-0.616124653,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,A
1.92040496,-0.479381198,1.609369147,-0.120095011,-1.632999801,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,A
0.05715602,-0.660899151,1.001532478,0.700849164,-0.107687078,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,A
-0.132439184,-0.660899151,0.741031049,1.460982659,-0.107687078,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,A
-0.20405484,-0.615519662,-0.300974668,-1.488335302,-1.632999801,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,A
-0.477477618,-0.570140174,-0.300974668,1.126523921,-1.632999801,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,A
-0.16058869,-0.025586317,-0.821977526,0.518417125,-0.107687078,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,A
0.146365117,-0.524760686,1.262033908,0.427201105,0.90918807,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,A
-0.005559424,-0.570140174,1.522535337,-1.518740642,0.90918807,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,A
0.378391563,0.019793171,0.741031049,-0.211311031,0.90918807,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,D
0.178033312,-0.207104269,-1.256146575,0.822470523,0.90918807,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,A
1.302357711,-0.161724781,-0.214140858,0.275174406,-0.107687078,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,A
-0.290366194,-0.252483757,-1.690315624,-1.427524623,-1.632999801,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,D
0.58827097,-0.070965805,1.175200098,1.24814528,-1.632999801,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,A
-0.588626772,1.290418839,0.220028191,-0.30252705,0.90918807,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,D
2.119935284,-0.706278639,0.133194381,-1.549145982,0.90918807,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,A
0.466979715,0.110552148,0.48052962,1.582604018,0.90918807,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,A
0.633806936,-0.161724781,0.48052962,0.640038484,0.90918807,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,A
-0.256214219,-0.615519662,-1.342980385,0.305579746,-1.632999801,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,A
-1.655824231,-0.728968383,-1.082478956,-0.515364429,0.90918807,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,A
0.617248403,-0.43400171,0.48052962,0.305579746,0.90918807,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,A
1.017757923,-0.070965805,-0.300974668,-0.424148409,0.90918807,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,A
0.202250167,1.471936791,1.522535337,1.369766639,-0.107687078,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,D
0.468014623,0.791244469,-0.127307048,0.852875863,0.90918807,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,A
0.075163425,-0.706278639,-1.082478956,-1.245092584,0.90918807,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,A
-0.72523467,-0.524760686,-1.169312765,1.096118581,-0.107687078,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,D
0.932895441,0.609726517,0.48052962,-1.214687244,-1.632999801,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,A
0.84948183,-0.524760686,0.046360571,-0.36333773,-0.616124653,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,A
0.983191985,-0.524760686,-0.648309907,0.761659843,0.90918807,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,A
1.25247513,-0.660899151,-0.735143717,1.400171979,0.90918807,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,A
0.660300589,-0.297863246,1.348867717,-0.697796467,-1.124562227,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,A
-1.686457518,-0.719892485,-1.429814195,1.27855062,0.90918807,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,A
0.809120406,0.518967541,0.133194381,1.460982659,0.90918807,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,A
-0.155828112,0.609726517,1.435701527,1.400171979,0.90918807,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,A
-0.310236433,1.74421372,-0.735143717,-1.153876564,-1.124562227,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,A
-0.637267463,-0.524760686,-0.127307048,-0.849823166,0.90918807,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,A
-1.612358082,-0.719892485,-1.429814195,0.883281202,0.90918807,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,A
-0.286640524,2.107249625,-0.648309907,0.488011785,0.90918807,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,A
-0.230962456,-0.706278639,0.741031049,-0.515364429,0.90918807,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,A
0.872249813,1.01814191,1.609369147,0.609633144,0.90918807,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,A
-1.62084433,-0.733506332,0.914698669,0.488011785,-1.632999801,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,A
0.72011829,-0.706278639,0.827864859,-0.971444526,0.90918807,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,A
0.037492762,-0.524760686,-1.603481814,1.30895596,-0.616124653,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,A
-1.621258293,-0.742582229,1.522535337,1.339361299,-1.124562227,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,A
2.119935284,-0.570140174,0.046360571,-1.670767341,0.90918807,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,A
-1.59103897,-0.747120178,1.262033908,1.21773994,-1.124562227,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,A
-0.283328817,-0.479381198,-0.821977526,-0.393743069,-1.632999801,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,D
0.21508303,-0.615519662,-1.429814195,-0.393743069,-0.616124653,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,A
-0.363637703,-0.570140174,0.48052962,0.974497222,0.90918807,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,A
0.3655587,-0.660899151,-1.342980385,-1.001849865,-0.107687078,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,A
-0.001212809,2.878700923,0.220028191,-1.549145982,-0.107687078,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,A
-0.271737844,-0.570140174,-0.561476097,-1.640362001,0.90918807,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,A
-0.649065417,1.698834232,-0.995645146,-1.731578021,0.90918807,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,A
-0.311892287,-0.706278639,1.088366288,0.974497222,-1.124562227,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,A
-1.63326323,-0.742582229,-1.690315624,-0.454553749,0.90918807,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,A
0.85817506,-0.570140174,-0.474642287,-1.397119283,-0.107687078,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,D
-0.745725855,2.561044506,-0.908811336,-1.518740642,-1.124562227,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,A
0.945314341,-0.570140174,-1.169312765,-1.701172681,0.90918807,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,A
-0.445602442,-0.524760686,-0.995645146,-0.120095011,0.90918807,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,A
-1.679213159,-0.733506332,0.654197239,-0.971444526,0.90918807,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,A
1.252682112,-0.660899151,-0.735143717,1.460982659,-0.107687078,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,A
0.95276568,-0.479381198,-0.735143717,-0.758607147,-1.632999801,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,A
-0.55240498,-0.706278639,0.654197239,-0.971444526,0.90918807,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,A
0.021762156,-0.524760686,0.306862,-1.123471225,-1.632999801,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,A
-0.331555545,-0.706278639,1.609369147,1.035307901,-1.632999801,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,A
-0.120227266,2.515665018,0.39369581,1.704225377,-1.124562227,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,A
0.893982888,-0.252483757,-1.603481814,-1.731578021,-1.632999801,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,A
1.341891209,0.473588053,1.522535337,-0.120095011,-0.616124653,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,A
1.900741702,-0.207104269,1.522535337,0.700849164,0.90918807,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,A
-1.651063653,-0.747120178,0.046360571,0.153553047,-0.107687078,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,A
-0.064135235,0.564347029,-1.516648004,-0.33293239,0.90918807,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,A
1.08958056,-0.252483757,0.133194381,0.518417125,-0.107687078,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,A
-1.65437536,-0.719892485,1.001532478,0.700849164,0.90918807,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,A
0.672098544,0.110552148,-1.516648004,1.035307901,0.90918807,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,A
-1.661205755,-0.742582229,0.39369581,-1.670767341,-1.124562227,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,A
0.111592198,-0.660899151,1.696202956,1.643414697,-0.107687078,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,A
-1.672589746,-0.742582229,-0.387808478,-0.515364429,-1.632999801,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,A
0.590133805,0.110552148,1.001532478,-0.789012487,0.90918807,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,A
0.526176471,-0.297863246,1.609369147,-0.697796467,0.90918807,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,D
0.813053057,0.882003446,0.827864859,1.400171979,-1.124562227,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,A
0.559500519,-0.524760686,-1.342980385,1.643414697,-1.632999801,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,A
-0.262009706,1.971111161,-1.690315624,1.1873346,0.90918807,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,A
1.479327034,0.382829076,0.654197239,1.704225377,0.90918807,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,A
-1.653961396,-0.733506332,0.827864859,0.579227804,-0.107687078,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,A
1.169268501,0.2920701,1.348867717,-1.549145982,-1.632999801,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,A
0.110350308,1.245039351,-0.735143717,0.640038484,0.90918807,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,A
-0.736204698,1.381177815,-0.735143717,-1.366713943,-1.124562227,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,A
1.267998755,0.473588053,-0.735143717,-1.731578021,-0.107687078,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,A
0.320229715,0.382829076,-0.040473239,0.123147707,-1.124562227,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,A
1.026451153,0.2920701,1.696202956,1.400171979,-0.616124653,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,A
-0.133060129,3.287116316,-0.127307048,1.521793338,0.90918807,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,A
